a7,rouge,geo_stratum,jontax,stratum_jon,commune,joncomp2016,chef_collect_types,chef_collect_ever,salongo_freq,chef_collect_proptax_ever,appoint_yr,chef_stratum,chef_collect_stratum,stratum,stratum_count,treatment,rand1,rank1,count1,numtoselect1_control,probleft2_control,rand2,probleft3_control,numtoselect1_central,probleft2_central,probleft3_central,numtoselect1_local,probleft2_local,probleft3_local,numtoselect1_centralwinfo,probleft2_centralwinfo,numtoselect1_centralxlocal,probleft2_centralxlocal,probleft3_centralwinfo,rand3,order_treatment
551.0,0.0,7.0,1.0,9.0,5.0,2.0,0.6666666666666666,0.6666666666666666,4.0,1.0,2011.6666666666667,2.0,1.0,19.0,15.0,2.0,0.028188902540352223,1.0,10.0,0.2106741573033705,0.2106741573033705,0.028188902540352223,,4.700854700854701,0.700854700854701,,4.564315352697095,0.5643153526970952,,,,,,,0.6505717275711179,71.0
580.0,0.0,7.0,0.0,11.0,5.0,1.0,0.16666666666666666,0.16666666666666666,3.0,1.0,1997.1666666666667,1.0,1.0,18.0,15.0,2.0,0.09134694906114815,1.0,10.0,0.2106741573033705,0.2106741573033705,0.09134694906114815,,4.700854700854701,0.700854700854701,,4.564315352697095,0.5643153526970952,,,,,,,0.6034757286032512,67.0
566.0,0.0,7.0,0.0,12.0,5.0,1.0,0.16666666666666666,0.16666666666666666,2.6666666666666665,1.0,2014.0,1.0,1.0,18.0,15.0,2.0,0.5523782845438475,4.0,10.0,0.2106741573033705,0.2106741573033705,0.5523782845438475,,4.700854700854701,0.700854700854701,,4.564315352697095,0.5643153526970952,,,,,,,0.1552101900323598,17.0
559.0,0.0,7.0,0.0,7.0,5.0,1.0,0.5,0.3333333333333333,2.6666666666666665,1.0,2007.8333333333333,2.0,1.0,18.0,15.0,2.0,0.46207289889916303,2.0,10.0,0.2106741573033705,0.2106741573033705,0.46207289889916303,,4.700854700854701,0.700854700854701,,4.564315352697095,0.5643153526970952,,,,,,,0.955396050186404,106.0
553.0,0.0,7.0,0.0,8.0,5.0,1.0,0.16666666666666666,0.16666666666666666,3.1666666666666665,1.0,2008.3333333333333,,1.0,18.0,15.0,2.0,0.5172225426122593,3.0,10.0,0.2106741573033705,0.2106741573033705,0.5172225426122593,,4.700854700854701,0.700854700854701,,4.564315352697095,0.5643153526970952,,,,,,,0.809217260830471,93.0
539.0,0.0,6.0,1.0,8.0,5.0,1.0,0.4,0.4,3.2,1.0,2005.8,1.0,2.0,17.0,9.0,2.0,0.05592218832038942,1.0,7.0,0.1264044943820223,0.1264044943820223,0.05592218832038942,,2.8205128205128207,0.8205128205128207,,3.195020746887966,0.1950207468879661,,,,,,,0.7649556163828396,84.0
538.0,0.0,6.0,1.0,8.0,5.0,1.0,0.3333333333333333,0.3333333333333333,3.1666666666666665,1.0,2012.5,1.0,2.0,17.0,9.0,2.0,0.38472689473933486,2.0,7.0,0.1264044943820223,0.1264044943820223,0.38472689473933486,,2.8205128205128207,0.8205128205128207,,3.195020746887966,0.1950207468879661,,,,,,,0.3808096834155904,38.0
514.0,0.0,6.0,1.0,4.0,5.0,2.0,0.5,0.5,2.8333333333333335,1.0,2009.6666666666667,1.0,2.0,17.0,9.0,2.0,0.44980984730080864,3.0,7.0,0.1264044943820223,0.1264044943820223,0.44980984730080864,,2.8205128205128207,0.8205128205128207,,3.195020746887966,0.1950207468879661,,,,,,,0.051649632060044026,5.0
530.0,0.0,6.0,1.0,9.0,1.0,2.0,0.0,0.0,3.3333333333333335,0.0,2000.3333333333333,2.0,1.0,16.0,10.0,2.0,0.0883062121574053,1.0,6.0,0.140449438202247,0.140449438202247,0.0883062121574053,,3.133903133903134,0.13390313390313402,,2.738589211618257,0.7385892116182569,,,,,,,0.36028180255851894,35.0
526.0,0.0,6.0,1.0,8.0,5.0,1.0,0.0,0.0,4.0,0.0,2014.0,2.0,1.0,16.0,10.0,2.0,0.22193762301637643,2.0,6.0,0.140449438202247,0.140449438202247,0.22193762301637643,,3.133903133903134,0.13390313390313402,,2.738589211618257,0.7385892116182569,,,,,,,0.3439361783122451,32.0
534.0,0.0,6.0,0.0,8.0,5.0,1.0,0.5,0.5,3.0,0.5,2016.0,2.0,1.0,15.0,11.0,2.0,0.15526085584416738,1.0,8.0,0.1544943820224717,0.1544943820224717,0.15526085584416738,,3.4472934472934478,0.4472934472934478,,3.651452282157676,0.6514522821576758,,,,,,,0.2325872879912695,24.0
515.0,0.0,6.0,0.0,5.0,5.0,1.0,0.5,0.5,3.0,1.0,2008.8333333333333,1.0,1.0,15.0,11.0,2.0,0.38790832615102955,3.0,8.0,0.1544943820224717,0.1544943820224717,0.38790832615102955,,3.4472934472934478,0.4472934472934478,,3.651452282157676,0.6514522821576758,,,,,,,0.9838861870859933,109.0
513.0,0.0,6.0,0.0,5.0,5.0,1.0,0.5,0.5,3.3333333333333335,1.0,2008.0,1.0,1.0,15.0,11.0,2.0,0.19104637360386179,2.0,8.0,0.1544943820224717,0.1544943820224717,0.19104637360386179,,3.4472934472934478,0.4472934472934478,,3.651452282157676,0.6514522821576758,,,,,,,0.31444688690008304,29.0
506.0,0.0,5.0,1.0,6.0,5.0,1.0,0.16666666666666666,0.16666666666666666,4.166666666666667,1.0,2011.6666666666667,2.0,1.0,14.0,16.0,2.0,0.013008478272565571,1.0,10.0,0.2247191011235952,0.2247191011235952,0.013008478272565571,,5.014245014245015,0.014245014245014787,,4.564315352697095,0.5643153526970952,,,,,,,0.21605519746704693,23.0
500.0,0.0,5.0,1.0,5.0,5.0,2.0,0.16666666666666666,0.16666666666666666,3.3333333333333335,1.0,2003.0,1.0,1.0,14.0,16.0,2.0,0.050451741508021564,3.0,10.0,0.2247191011235952,0.2247191011235952,0.050451741508021564,,5.014245014245015,0.014245014245014787,,4.564315352697095,0.5643153526970952,,,,,,,0.2632417679349178,26.0
370.0,0.0,5.0,1.0,15.0,3.0,2.0,0.16666666666666666,0.3333333333333333,3.1666666666666665,0.5,2005.1666666666667,1.0,1.0,14.0,16.0,2.0,0.07338673196572187,4.0,10.0,0.2247191011235952,0.2247191011235952,0.07338673196572187,,5.014245014245015,0.014245014245014787,,4.564315352697095,0.5643153526970952,,,,,,,0.4991207582061924,54.0
351.0,0.0,5.0,1.0,13.0,3.0,2.0,0.16666666666666666,0.16666666666666666,3.6666666666666665,1.0,2008.5,1.0,1.0,14.0,16.0,2.0,0.026954464706803294,2.0,10.0,0.2247191011235952,0.2247191011235952,0.026954464706803294,,5.014245014245015,0.014245014245014787,,4.564315352697095,0.5643153526970952,,,,,,,0.8852946365831375,98.0
386.0,0.0,5.0,0.0,4.0,3.0,1.0,0.5,0.5,3.6666666666666665,1.0,2004.6666666666667,1.0,1.0,13.0,14.0,2.0,0.48742697044921435,3.0,9.0,0.1966292134831458,0.1966292134831458,0.48742697044921435,,4.387464387464388,0.38746438746438816,,4.1078838174273855,0.10788381742738551,,,,,,,0.09837792711116633,11.0
365.0,0.0,5.0,0.0,14.0,3.0,1.0,0.3333333333333333,0.3333333333333333,3.5,1.0,2000.8333333333333,1.0,1.0,13.0,14.0,2.0,0.2875572236908327,1.0,9.0,0.1966292134831458,0.1966292134831458,0.2875572236908327,,4.387464387464388,0.38746438746438816,,4.1078838174273855,0.10788381742738551,,,,,,,0.44416034408340177,48.0
364.0,0.0,5.0,0.0,14.0,3.0,1.0,0.3333333333333333,0.3333333333333333,3.5,1.0,2000.5,1.0,1.0,13.0,14.0,2.0,0.47502583022695244,2.0,9.0,0.1966292134831458,0.1966292134831458,0.47502583022695244,,4.387464387464388,0.38746438746438816,,4.1078838174273855,0.10788381742738551,,,,,,,0.7775217650529714,87.0
361.0,0.0,5.0,0.0,13.0,3.0,1.0,0.5,0.3333333333333333,4.666666666666667,1.0,1998.6666666666667,2.0,1.0,13.0,14.0,2.0,0.5176946116034883,4.0,9.0,0.1966292134831458,0.1966292134831458,0.5176946116034883,,4.387464387464388,0.38746438746438816,,4.1078838174273855,0.10788381742738551,,,,,,,0.8631600120678354,96.0
359.0,0.0,4.0,1.0,13.0,3.0,1.0,0.5,0.3333333333333333,2.8333333333333335,1.0,2011.1666666666667,1.0,2.0,12.0,9.0,2.0,0.3585502862164346,2.0,6.0,0.1264044943820223,0.1264044943820223,0.3585502862164346,,2.8205128205128207,0.8205128205128207,,2.738589211618257,0.7385892116182569,,,,,,,0.7896181002381627,92.0
242.0,0.0,4.0,1.0,6.0,2.0,1.0,0.5,0.3333333333333333,4.166666666666667,1.0,2002.5,2.0,2.0,12.0,9.0,2.0,0.00474331241645054,1.0,6.0,0.1264044943820223,0.1264044943820223,0.00474331241645054,,2.8205128205128207,0.8205128205128207,,2.738589211618257,0.7385892116182569,,,,,,,0.7000462646312086,78.0
358.0,0.0,4.0,1.0,33.0,3.0,2.0,0.0,0.0,4.333333333333333,0.6979166666666666,2007.6666666666667,2.0,1.0,11.0,9.0,2.0,0.5946868903389434,2.0,6.0,0.1264044943820223,0.1264044943820223,0.5946868903389434,,2.8205128205128207,0.8205128205128207,,2.738589211618257,0.7385892116182569,,,,,,,0.8537950376392257,95.0
354.0,0.0,4.0,1.0,33.0,3.0,2.0,0.0,0.0,4.333333333333333,0.0,2011.0,1.0,1.0,11.0,9.0,2.0,0.16876593650488336,1.0,6.0,0.1264044943820223,0.1264044943820223,0.16876593650488336,,2.8205128205128207,0.8205128205128207,,2.738589211618257,0.7385892116182569,,,,,,,0.5379300185989614,59.0
339.0,0.0,4.0,0.0,30.0,3.0,1.0,0.3333333333333333,0.3333333333333333,2.5,0.5,2002.6666666666667,1.0,1.0,10.0,11.0,2.0,0.47714445412820583,3.0,8.0,0.1544943820224717,0.1544943820224717,0.47714445412820583,,3.4472934472934478,0.4472934472934478,,3.651452282157676,0.6514522821576758,,,,,,,0.2495157292139073,25.0
316.0,0.0,4.0,0.0,30.0,3.0,1.0,0.0,0.0,2.5,0.0,1994.1666666666667,1.0,1.0,10.0,11.0,2.0,0.26228436710897174,1.0,8.0,0.1544943820224717,0.1544943820224717,0.26228436710897174,,3.4472934472934478,0.4472934472934478,,3.651452282157676,0.6514522821576758,,,,,,,0.6721007076274751,76.0
314.0,0.0,4.0,0.0,30.0,2.0,1.0,0.0,0.0,2.8333333333333335,0.0,1996.0,1.0,1.0,10.0,11.0,2.0,0.37835413512593774,2.0,8.0,0.1544943820224717,0.1544943820224717,0.37835413512593774,,3.4472934472934478,0.4472934472934478,,3.651452282157676,0.6514522821576758,,,,,,,0.7800200565401819,89.0
335.0,0.0,3.0,1.0,29.0,3.0,1.0,0.5,0.3333333333333333,2.6666666666666665,1.0,2005.0,,2.0,9.0,9.0,2.0,0.051197627662637246,1.0,7.0,0.1264044943820223,0.1264044943820223,0.051197627662637246,,2.8205128205128207,0.8205128205128207,,3.195020746887966,0.1950207468879661,,,,,,,0.41203634651554955,44.0
333.0,0.0,3.0,1.0,32.0,3.0,2.0,0.3333333333333333,0.16666666666666666,2.6666666666666665,1.0,2007.3333333333333,1.0,2.0,9.0,9.0,2.0,0.09186619198490098,3.0,7.0,0.1264044943820223,0.1264044943820223,0.09186619198490098,,2.8205128205128207,0.8205128205128207,,3.195020746887966,0.1950207468879661,,,,,,,0.5945349379187191,66.0
326.0,1.0,3.0,1.0,31.0,3.0,1.0,0.16666666666666666,0.16666666666666666,2.3333333333333335,0.5,1998.3333333333333,2.0,2.0,9.0,9.0,2.0,0.06848934065166057,2.0,7.0,0.1264044943820223,0.1264044943820223,0.06848934065166057,,2.8205128205128207,0.8205128205128207,,3.195020746887966,0.1950207468879661,,,,,,,0.9029082030072438,101.0
307.0,0.0,3.0,1.0,28.0,2.0,1.0,0.0,0.0,2.6666666666666665,0.0,1990.1666666666667,2.0,1.0,8.0,9.0,2.0,0.4829254010657763,1.0,6.0,0.1264044943820223,0.1264044943820223,0.4829254010657763,,2.8205128205128207,0.8205128205128207,,2.738589211618257,0.7385892116182569,,,,,,,0.4137538752004447,45.0
303.0,0.0,3.0,1.0,29.0,2.0,2.0,0.0,0.0,2.4,0.0,1993.8,1.0,1.0,8.0,9.0,2.0,0.6120185482248003,2.0,6.0,0.1264044943820223,0.1264044943820223,0.6120185482248003,,2.8205128205128207,0.8205128205128207,,2.738589211618257,0.7385892116182569,,,,,,,0.4462317789982323,50.0
310.0,0.0,3.0,0.0,29.0,3.0,1.0,0.2,0.2,3.6,0.25,2003.8,,2.0,7.0,5.0,2.0,0.42717414796243725,1.0,3.0,0.0702247191011235,0.0702247191011235,0.42717414796243725,,1.2535612535612537,0.2535612535612537,,1.3692946058091284,0.36929460580912843,,,,,,,0.3633786328128267,36.0
306.0,0.0,3.0,0.0,29.0,3.0,1.0,0.0,0.0,2.8333333333333335,0.0,2003.3333333333333,2.0,1.0,6.0,6.0,2.0,0.3899253702172979,1.0,4.0,0.0842696629213482,0.0842696629213482,0.3899253702172979,,1.8803418803418805,0.8803418803418805,,1.825726141078838,0.8257261410788379,,,,,,,0.38038551031424295,37.0
240.0,0.0,2.0,1.0,5.0,2.0,2.0,0.6666666666666666,0.5,4.0,0.75,2008.3333333333333,1.0,1.0,5.0,18.0,2.0,0.39176847986781327,5.0,12.0,0.2528089887640446,0.2528089887640446,0.39176847986781327,,5.641025641025641,0.6410256410256414,,5.477178423236514,0.4771784232365137,,,,,,,0.9660538414605696,108.0
228.0,0.0,2.0,1.0,4.0,1.0,1.0,0.0,0.16666666666666666,3.8333333333333335,0.0,2015.8333333333333,,1.0,5.0,18.0,2.0,0.033948812582215715,2.0,12.0,0.2528089887640446,0.2528089887640446,0.033948812582215715,,5.641025641025641,0.6410256410256414,,5.477178423236514,0.4771784232365137,,,,,,,0.49763317424707176,53.0
226.0,0.0,2.0,1.0,5.0,1.0,1.0,0.16666666666666666,0.16666666666666666,3.0,1.0,2007.6666666666667,1.0,1.0,5.0,18.0,2.0,0.31716976109736283,4.0,12.0,0.2528089887640446,0.2528089887640446,0.31716976109736283,,5.641025641025641,0.6410256410256414,,5.477178423236514,0.4771784232365137,,,,,,,0.6053439239114359,68.0
215.0,0.0,2.0,1.0,5.0,2.0,2.0,0.16666666666666666,0.16666666666666666,4.0,0.5,2009.6666666666667,1.0,1.0,5.0,18.0,2.0,0.3157325002456276,3.0,12.0,0.2528089887640446,0.2528089887640446,0.3157325002456276,,5.641025641025641,0.6410256410256414,,5.477178423236514,0.4771784232365137,,,,,,,0.13985409668171223,14.0
212.0,0.0,2.0,1.0,5.0,2.0,2.0,0.16666666666666666,0.16666666666666666,3.5,1.0,2015.1666666666667,,1.0,5.0,18.0,2.0,0.008402959362857065,1.0,12.0,0.2528089887640446,0.2528089887640446,0.008402959362857065,,5.641025641025641,0.6410256410256414,,5.477178423236514,0.4771784232365137,,,,,,,0.13168314464892916,13.0
234.0,0.0,2.0,0.0,5.0,1.0,1.0,0.3333333333333333,0.3333333333333333,5.0,1.0,1997.1666666666667,1.0,1.0,4.0,12.0,2.0,0.2888864230968683,3.0,8.0,0.1685393258426964,0.1685393258426964,0.2888864230968683,,3.760683760683761,0.7606837606837611,,3.651452282157676,0.6514522821576758,,,,,,,0.21065765922508206,22.0
214.0,0.0,2.0,0.0,6.0,2.0,1.0,0.3333333333333333,0.3333333333333333,3.6666666666666665,1.0,2008.8333333333333,,1.0,4.0,12.0,2.0,0.21382669007817368,2.0,8.0,0.1685393258426964,0.1685393258426964,0.21382669007817368,,3.760683760683761,0.7606837606837611,,3.651452282157676,0.6514522821576758,,,,,,,0.03178034833770671,3.0
213.0,0.0,2.0,0.0,6.0,2.0,1.0,0.16666666666666666,0.16666666666666666,3.0,1.0,2015.6666666666667,,1.0,4.0,12.0,2.0,0.14581143723093837,1.0,8.0,0.1685393258426964,0.1685393258426964,0.14581143723093837,,3.760683760683761,0.7606837606837611,,3.651452282157676,0.6514522821576758,,,,,,,0.5105158063881324,55.0
126.0,0.0,1.0,1.0,6.0,1.0,1.0,0.5,0.5,2.5,0.5,2008.0,,1.0,3.0,17.0,2.0,0.22857926212828683,4.0,12.0,0.2387640449438199,0.2387640449438199,0.22857926212828683,,5.3276353276353285,0.32763532763532854,,5.477178423236514,0.4771784232365137,,,,,,,0.06354433506250612,8.0
121.0,0.0,1.0,1.0,1.0,1.0,1.0,0.4,0.4,3.6,1.0,2012.6,1.0,1.0,3.0,17.0,2.0,0.24188997664563694,5.0,12.0,0.2387640449438199,0.2387640449438199,0.24188997664563694,,5.3276353276353285,0.32763532763532854,,5.477178423236514,0.4771784232365137,,,,,,,0.35884022549037675,34.0
119.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,3.1666666666666665,0.0,2015.8333333333333,1.0,1.0,3.0,17.0,2.0,0.06162662774272187,2.0,12.0,0.2387640449438199,0.2387640449438199,0.06162662774272187,,5.3276353276353285,0.32763532763532854,,5.477178423236514,0.4771784232365137,,,,,,,0.6707068973784521,74.0
111.0,0.0,1.0,1.0,3.0,1.0,2.0,0.16666666666666666,0.16666666666666666,2.6666666666666665,1.0,2001.6666666666667,1.0,1.0,3.0,17.0,2.0,0.013960705371529714,1.0,12.0,0.2387640449438199,0.2387640449438199,0.013960705371529714,,5.3276353276353285,0.32763532763532854,,5.477178423236514,0.4771784232365137,,,,,,,0.31568569303574245,30.0
107.0,0.0,1.0,1.0,2.0,1.0,2.0,0.16666666666666666,0.16666666666666666,4.166666666666667,0.0,1997.1666666666667,1.0,1.0,3.0,17.0,2.0,0.12987229578353177,3.0,12.0,0.2387640449438199,0.2387640449438199,0.12987229578353177,,5.3276353276353285,0.32763532763532854,,5.477178423236514,0.4771784232365137,,,,,,,0.4441788388976923,49.0
120.0,0.0,1.0,0.0,1.0,1.0,1.0,0.16666666666666666,0.16666666666666666,3.8333333333333335,0.5,2012.8333333333333,2.0,2.0,2.0,6.0,2.0,0.16648393082507618,1.0,3.0,0.0842696629213482,0.0842696629213482,0.16648393082507618,,1.566951566951567,0.566951566951567,,1.3692946058091284,0.36929460580912843,,,,,,,0.8670334315010922,97.0
118.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,3.25,0.0,2015.25,1.0,1.0,1.0,7.0,2.0,0.17887508256591478,1.0,5.0,0.0983146067415729,0.0983146067415729,0.17887508256591478,,2.193732193732194,0.19373219373219408,,2.2821576763485476,0.2821576763485476,,,,,,,0.31897893615593664,31.0
104.0,0.0,1.0,0.0,2.0,1.0,1.0,0.3333333333333333,0.16666666666666666,2.6666666666666665,0.0,2004.0,1.0,1.0,1.0,7.0,2.0,0.42951511352687655,2.0,5.0,0.0983146067415729,0.0983146067415729,0.42951511352687655,,2.193732193732194,0.19373219373219408,,2.2821576763485476,0.2821576763485476,,,,,,,0.3446828020550069,33.0
648.0,0.0,10.0,1.0,18.0,5.0,1.0,0.16666666666666666,0.16666666666666666,3.3333333333333335,1.0,2012.5,2.0,1.0,27.0,18.0,2.0,0.9660538414605696,13.0,13.0,0.2528089887640446,0.2528089887640446,0.9660538414605696,,5.641025641025641,0.6410256410256414,,5.933609958506223,0.9336099585062234,,,,,,,0.4028352742489011,42.0
593.0,0.0,9.0,0.0,11.0,5.0,1.0,0.4,0.4,5.6,1.0,2002.2,1.0,2.0,23.0,5.0,2.0,0.3808096834155904,2.0,2.0,0.0702247191011235,0.0702247191011235,0.3808096834155904,,1.2535612535612537,0.2535612535612537,,0.912863070539419,0.912863070539419,,,,,,,0.672005557979437,75.0
324.0,0.0,3.0,0.0,31.0,3.0,1.0,0.0,0.0,3.1666666666666665,0.0,1994.8333333333333,2.0,1.0,6.0,6.0,2.0,0.6663691261920125,4.0,4.0,0.0842696629213482,0.0842696629213482,0.6663691261920125,,1.8803418803418805,0.8803418803418805,,1.825726141078838,0.8257261410788379,,,,,,,0.9656455318865022,107.0
317.0,0.0,4.0,1.0,30.0,3.0,1.0,0.25,0.25,3.0,0.5,1999.5,,1.0,11.0,9.0,2.0,0.87101147098938,6.0,6.0,0.1264044943820223,0.1264044943820223,0.87101147098938,,2.8205128205128207,0.8205128205128207,,2.738589211618257,0.7385892116182569,,,,,,,0.1557021676247604,18.0
331.0,1.0,3.0,1.0,31.0,3.0,2.0,0.0,0.0,3.5,0.0,1992.8333333333333,2.0,1.0,8.0,9.0,2.0,0.9239729519128103,6.0,6.0,0.1264044943820223,0.1264044943820223,0.9239729519128103,,2.8205128205128207,0.8205128205128207,,2.738589211618257,0.7385892116182569,,,,,,,0.09939358084655658,12.0
509.0,0.0,6.0,0.0,6.0,5.0,1.0,0.3333333333333333,0.3333333333333333,3.1666666666666665,1.0,2010.3333333333333,1.0,1.0,15.0,11.0,2.0,0.7696098498324092,8.0,8.0,0.1544943820224717,0.1544943820224717,0.7696098498324092,,3.4472934472934478,0.4472934472934478,,3.651452282157676,0.6514522821576758,,,,,,,0.5226443103052724,57.0
232.0,0.0,2.0,0.0,4.0,1.0,1.0,0.3333333333333333,0.3333333333333333,4.833333333333333,1.0,2001.0,1.0,1.0,4.0,12.0,2.0,0.9506982742074822,8.0,8.0,0.1685393258426964,0.1685393258426964,0.9506982742074822,,3.760683760683761,0.7606837606837611,,3.651452282157676,0.6514522821576758,,,,,,,0.006653976123461747,1.0
547.0,0.0,7.0,1.0,8.0,5.0,1.0,0.5,0.5,3.0,0.5,2007.5,1.0,1.0,19.0,15.0,2.0,0.9089189882440664,10.0,10.0,0.2106741573033705,0.2106741573033705,0.9089189882440664,,4.700854700854701,0.700854700854701,,4.564315352697095,0.5643153526970952,,,,,,,0.2641175093134144,27.0
574.0,0.0,7.0,0.0,11.0,1.0,1.0,0.0,0.0,3.5,0.0,1992.5,1.0,1.0,18.0,15.0,2.0,0.9095748056733047,10.0,10.0,0.2106741573033705,0.2106741573033705,0.9095748056733047,,4.700854700854701,0.700854700854701,,4.564315352697095,0.5643153526970952,,,,,,,0.5520609520254135,60.0
382.0,0.0,5.0,1.0,5.0,3.0,2.0,0.3333333333333333,0.3333333333333333,3.6666666666666665,0.3333333333333333,2010.1666666666667,1.0,1.0,14.0,16.0,2.0,0.8673793989025543,10.0,10.0,0.2247191011235952,0.2247191011235952,0.8673793989025543,,5.014245014245015,0.014245014245014787,,4.564315352697095,0.5643153526970952,,,,,,,0.5249557081530353,58.0
334.0,0.0,3.0,0.0,33.0,3.0,1.0,0.3333333333333333,0.16666666666666666,3.3333333333333335,0.5,1999.6666666666667,1.0,2.0,7.0,5.0,2.0,0.777162013241481,3.0,3.0,0.0702247191011235,0.0702247191011235,0.777162013241481,,1.2535612535612537,0.2535612535612537,,1.3692946058091284,0.36929460580912843,,,,,,,0.9894724039414055,110.0
124.0,0.0,1.0,0.0,2.0,1.0,1.0,0.5,0.5,3.6666666666666665,0.75,1998.5,2.0,2.0,2.0,6.0,2.0,0.8644653005382822,3.0,3.0,0.0842696629213482,0.0842696629213482,0.8644653005382822,,1.566951566951567,0.566951566951567,,1.3692946058091284,0.36929460580912843,,,,,,,0.4120304262787676,43.0
540.0,0.0,6.0,1.0,8.0,5.0,1.0,0.6666666666666666,0.6666666666666666,3.3333333333333335,1.0,2009.3333333333333,2.0,2.0,17.0,9.0,2.0,0.9291907537532585,7.0,7.0,0.1264044943820223,0.1264044943820223,0.9291907537532585,,2.8205128205128207,0.8205128205128207,,3.195020746887966,0.1950207468879661,,,,,,,0.20295963056999955,21.0
327.0,0.0,3.0,1.0,31.0,3.0,2.0,0.16666666666666666,0.16666666666666666,3.1666666666666665,1.0,2011.3333333333333,1.0,2.0,9.0,9.0,2.0,0.9117919526711803,7.0,7.0,0.1264044943820223,0.1264044943820223,0.9117919526711803,,2.8205128205128207,0.8205128205128207,,3.195020746887966,0.1950207468879661,,,,,,,0.7284349911619116,79.0
674.0,0.0,10.0,0.0,14.0,5.0,1.0,0.0,0.0,3.3333333333333335,0.9015151515151515,2009.8333333333333,2.0,1.0,26.0,12.0,2.0,0.9029082030072438,9.0,9.0,0.1685393258426964,0.1685393258426964,0.9029082030072438,,3.760683760683761,0.7606837606837611,,4.1078838174273855,0.10788381742738551,,,,,,,0.1452288166045551,15.0
621.0,0.0,8.0,1.0,19.0,5.0,2.0,0.5,0.5,3.0,1.0,1994.0,2.0,1.0,21.0,16.0,2.0,0.7776918002365499,11.0,11.0,0.2247191011235952,0.2247191011235952,0.7776918002365499,,5.014245014245015,0.014245014245014787,,5.020746887966804,0.020746887966804017,,,,,,,0.05343830811315187,6.0
697.0,0.0,12.0,1.0,15.0,5.0,2.0,0.6666666666666666,0.5,3.1666666666666665,1.0,2002.0,2.0,1.0,32.0,19.0,3.0,0.09134694906114815,1.0,8.0,0.2668539325842693,0.2668539325842693,0.09134694906114815,,5.954415954415955,0.9544159544159552,,5.933609958506223,0.9336099585062234,,4.885496183206107,0.885496183206107,3.114503816793893,0.11450381679389299,,0.7012579383715499,53.0
671.0,0.0,12.0,1.0,14.0,5.0,1.0,0.0,0.0,3.3333333333333335,1.0,2010.1666666666667,2.0,1.0,32.0,19.0,3.0,0.5523782845438475,4.0,8.0,0.2668539325842693,0.2668539325842693,0.5523782845438475,,5.954415954415955,0.9544159544159552,,5.933609958506223,0.9336099585062234,,4.885496183206107,0.885496183206107,3.114503816793893,0.11450381679389299,,0.33089503345958693,24.0
667.0,0.0,12.0,1.0,13.0,5.0,1.0,0.5,0.25,3.0,1.0,2009.0,1.0,1.0,32.0,19.0,3.0,0.46207289889916303,2.0,8.0,0.2668539325842693,0.2668539325842693,0.46207289889916303,,5.954415954415955,0.9544159544159552,,5.933609958506223,0.9336099585062234,,4.885496183206107,0.885496183206107,3.114503816793893,0.11450381679389299,,0.23702588209848863,13.0
523.0,0.0,12.0,1.0,9.0,5.0,1.0,0.3333333333333333,0.3333333333333333,5.333333333333333,1.0,2014.6666666666667,2.0,1.0,32.0,19.0,3.0,0.5172225426122593,3.0,8.0,0.2668539325842693,0.2668539325842693,0.5172225426122593,,5.954415954415955,0.9544159544159552,,5.933609958506223,0.9336099585062234,,4.885496183206107,0.885496183206107,3.114503816793893,0.11450381679389299,,0.7590381995000303,61.0
704.0,0.0,12.0,0.0,4.0,5.0,1.0,0.25,0.25,6.0,1.0,2007.0,1.0,1.0,31.0,10.0,3.0,0.626109645080528,2.0,4.0,0.140449438202247,0.140449438202247,0.626109645080528,,3.133903133903134,0.13390313390313402,,3.195020746887966,0.1950207468879661,,2.4427480916030535,0.4427480916030535,1.5572519083969465,0.5572519083969465,,0.5862074013343231,42.0
698.0,0.0,12.0,0.0,13.0,5.0,1.0,1.0,0.6,3.4,1.0,2001.2,2.0,1.0,31.0,10.0,3.0,0.591696225037574,1.0,4.0,0.140449438202247,0.140449438202247,0.591696225037574,,3.133903133903134,0.13390313390313402,,3.195020746887966,0.1950207468879661,,2.4427480916030535,0.4427480916030535,1.5572519083969465,0.5572519083969465,,0.6118549361235753,44.0
387.0,0.0,11.0,1.0,4.0,3.0,2.0,0.5,0.5,3.1666666666666665,1.0,2010.6666666666667,1.0,2.0,30.0,8.0,3.0,0.05592218832038942,1.0,3.0,0.1123595505617976,0.1123595505617976,0.05592218832038942,,2.193732193732194,0.19373219373219408,,1.825726141078838,0.8257261410788379,,1.83206106870229,0.83206106870229,1.16793893129771,0.16793893129770998,,0.7645135244830935,62.0
683.0,0.0,11.0,1.0,13.0,5.0,2.0,0.0,0.0,3.0,0.7777777777777777,2006.5,1.0,1.0,29.0,9.0,3.0,0.44980984730080864,1.0,4.0,0.1264044943820223,0.1264044943820223,0.44980984730080864,,2.8205128205128207,0.8205128205128207,,3.195020746887966,0.1950207468879661,,2.4427480916030535,0.4427480916030535,1.5572519083969465,0.5572519083969465,,0.9668265125271177,77.0
