start,end,today,a7,a7b,who_chief,col_focus,chef_info_use,key,compound1,polymult,compound,pay_ease,willingness,convinced,key2,setofr,date,date_f,type,short_label,value_label,keep,labelFrançais,dup_code,compound1_carto,_erge,carto_complete,skipped_code,_merge,tot_complete_cc
2018-08-01 12:15:21,2018-08-01 15:27:27,2018-08-01,100.0,100,23,,,uuid:88a72011-1ba2-4697-ba06-e5c5f51d1174,100074.0,100000,74,0.0,,0,uuid:8437c2c7-0335-415c-83b5-f3a8e62edcd6/R[4],uuid:8437c2c7-0335-415c-83b5-f3a8e62edcd6/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-08-01 12:15:21,2018-08-01 15:27:27,2018-08-01,100.0,100,23,,,uuid:88a72011-1ba2-4697-ba06-e5c5f51d1174,100075.0,100000,75,0.0,,0,uuid:8437c2c7-0335-415c-83b5-f3a8e62edcd6/R[5],uuid:8437c2c7-0335-415c-83b5-f3a8e62edcd6/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-08-01 12:15:21,2018-08-01 15:27:27,2018-08-01,100.0,100,23,,,uuid:88a72011-1ba2-4697-ba06-e5c5f51d1174,100076.0,100000,76,0.0,,0,uuid:8437c2c7-0335-415c-83b5-f3a8e62edcd6/R[6],uuid:8437c2c7-0335-415c-83b5-f3a8e62edcd6/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-08-01 12:15:21,2018-08-01 15:27:27,2018-08-01,100.0,100,23,,,uuid:88a72011-1ba2-4697-ba06-e5c5f51d1174,100077.0,100000,77,0.0,,1,uuid:8437c2c7-0335-415c-83b5-f3a8e62edcd6/R[7],uuid:8437c2c7-0335-415c-83b5-f3a8e62edcd6/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-08-01 12:15:21,2018-08-01 15:27:27,2018-08-01,100.0,100,23,,,uuid:88a72011-1ba2-4697-ba06-e5c5f51d1174,100078.0,100000,78,0.0,,0,uuid:8437c2c7-0335-415c-83b5-f3a8e62edcd6/R[8],uuid:8437c2c7-0335-415c-83b5-f3a8e62edcd6/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-08-01 12:15:21,2018-08-01 15:27:27,2018-08-01,100.0,100,23,,,uuid:88a72011-1ba2-4697-ba06-e5c5f51d1174,100079.0,100000,79,0.0,,0,uuid:8437c2c7-0335-415c-83b5-f3a8e62edcd6/R[9],uuid:8437c2c7-0335-415c-83b5-f3a8e62edcd6/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-08-01 12:15:21,2018-08-01 15:27:27,2018-08-01,100.0,100,23,,,uuid:88a72011-1ba2-4697-ba06-e5c5f51d1174,100080.0,100000,80,1.0,,0,uuid:8437c2c7-0335-415c-83b5-f3a8e62edcd6/R[10],uuid:8437c2c7-0335-415c-83b5-f3a8e62edcd6/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-08-01 12:15:21,2018-08-01 15:27:27,2018-08-01,100.0,100,23,,,uuid:88a72011-1ba2-4697-ba06-e5c5f51d1174,100081.0,100000,81,0.0,,0,uuid:265adf61-e127-4c17-83c6-8927a3e48c45/R[1],uuid:265adf61-e127-4c17-83c6-8927a3e48c45/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-08-01 12:15:21,2018-08-01 15:27:27,2018-08-01,100.0,100,23,,,uuid:88a72011-1ba2-4697-ba06-e5c5f51d1174,100082.0,100000,82,1.0,,0,uuid:265adf61-e127-4c17-83c6-8927a3e48c45/R[2],uuid:265adf61-e127-4c17-83c6-8927a3e48c45/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-08-01 12:15:21,2018-08-01 15:27:27,2018-08-01,100.0,100,23,,,uuid:88a72011-1ba2-4697-ba06-e5c5f51d1174,100083.0,100000,83,2.0,,1,uuid:265adf61-e127-4c17-83c6-8927a3e48c45/R[3],uuid:265adf61-e127-4c17-83c6-8927a3e48c45/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-08-01 12:15:21,2018-08-01 15:27:27,2018-08-01,100.0,100,23,,,uuid:88a72011-1ba2-4697-ba06-e5c5f51d1174,100084.0,100000,84,1.0,,1,uuid:265adf61-e127-4c17-83c6-8927a3e48c45/R[4],uuid:265adf61-e127-4c17-83c6-8927a3e48c45/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-08-01 12:15:21,2018-08-01 15:27:27,2018-08-01,100.0,100,23,,,uuid:88a72011-1ba2-4697-ba06-e5c5f51d1174,100085.0,100000,85,1.0,,0,uuid:265adf61-e127-4c17-83c6-8927a3e48c45/R[5],uuid:265adf61-e127-4c17-83c6-8927a3e48c45/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-08-01 12:15:21,2018-08-01 15:27:27,2018-08-01,100.0,100,23,,,uuid:88a72011-1ba2-4697-ba06-e5c5f51d1174,100086.0,100000,86,1.0,,0,uuid:265adf61-e127-4c17-83c6-8927a3e48c45/R[6],uuid:265adf61-e127-4c17-83c6-8927a3e48c45/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-08-01 12:15:21,2018-08-01 15:27:27,2018-08-01,100.0,100,23,,,uuid:88a72011-1ba2-4697-ba06-e5c5f51d1174,100087.0,100000,87,1.0,,0,uuid:265adf61-e127-4c17-83c6-8927a3e48c45/R[7],uuid:265adf61-e127-4c17-83c6-8927a3e48c45/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-08-01 12:15:21,2018-08-01 15:27:27,2018-08-01,100.0,100,23,,,uuid:88a72011-1ba2-4697-ba06-e5c5f51d1174,100088.0,100000,88,1.0,,0,uuid:265adf61-e127-4c17-83c6-8927a3e48c45/R[8],uuid:265adf61-e127-4c17-83c6-8927a3e48c45/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-08-01 12:15:21,2018-08-01 15:27:27,2018-08-01,100.0,100,23,,,uuid:88a72011-1ba2-4697-ba06-e5c5f51d1174,100089.0,100000,89,0.0,,0,uuid:265adf61-e127-4c17-83c6-8927a3e48c45/R[9],uuid:265adf61-e127-4c17-83c6-8927a3e48c45/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-08-01 12:15:21,2018-08-01 15:27:27,2018-08-01,100.0,100,23,,,uuid:88a72011-1ba2-4697-ba06-e5c5f51d1174,100090.0,100000,90,0.0,,0,uuid:265adf61-e127-4c17-83c6-8927a3e48c45/R[10],uuid:265adf61-e127-4c17-83c6-8927a3e48c45/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-08-01 12:15:21,2018-08-01 15:27:27,2018-08-01,100.0,100,23,,,uuid:88a72011-1ba2-4697-ba06-e5c5f51d1174,100091.0,100000,91,0.0,,0,uuid:5867281a-ec91-43b4-8163-5dd37b4229a9/R[1],uuid:5867281a-ec91-43b4-8163-5dd37b4229a9/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-08-01 12:15:21,2018-08-01 15:27:27,2018-08-01,100.0,100,23,,,uuid:88a72011-1ba2-4697-ba06-e5c5f51d1174,100092.0,100000,92,1.0,,0,uuid:5867281a-ec91-43b4-8163-5dd37b4229a9/R[2],uuid:5867281a-ec91-43b4-8163-5dd37b4229a9/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-08-01 12:15:21,2018-08-01 15:27:27,2018-08-01,100.0,100,23,,,uuid:88a72011-1ba2-4697-ba06-e5c5f51d1174,100093.0,100000,93,1.0,,1,uuid:5867281a-ec91-43b4-8163-5dd37b4229a9/R[3],uuid:5867281a-ec91-43b4-8163-5dd37b4229a9/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-08-01 12:15:21,2018-08-01 15:27:27,2018-08-01,100.0,100,23,,,uuid:88a72011-1ba2-4697-ba06-e5c5f51d1174,100094.0,100000,94,1.0,,0,uuid:5867281a-ec91-43b4-8163-5dd37b4229a9/R[4],uuid:5867281a-ec91-43b4-8163-5dd37b4229a9/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-08-01 12:15:21,2018-08-01 15:27:27,2018-08-01,100.0,100,23,,,uuid:88a72011-1ba2-4697-ba06-e5c5f51d1174,100095.0,100000,95,1.0,,0,uuid:5867281a-ec91-43b4-8163-5dd37b4229a9/R[5],uuid:5867281a-ec91-43b4-8163-5dd37b4229a9/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-08-01 12:15:21,2018-08-01 15:27:27,2018-08-01,100.0,100,23,,,uuid:88a72011-1ba2-4697-ba06-e5c5f51d1174,100096.0,100000,96,1.0,,0,uuid:5867281a-ec91-43b4-8163-5dd37b4229a9/R[6],uuid:5867281a-ec91-43b4-8163-5dd37b4229a9/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-08-01 12:15:21,2018-08-01 15:27:27,2018-08-01,100.0,100,23,,,uuid:88a72011-1ba2-4697-ba06-e5c5f51d1174,100097.0,100000,97,1.0,,0,uuid:5867281a-ec91-43b4-8163-5dd37b4229a9/R[7],uuid:5867281a-ec91-43b4-8163-5dd37b4229a9/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-08-01 12:15:21,2018-08-01 15:27:27,2018-08-01,100.0,100,23,,,uuid:88a72011-1ba2-4697-ba06-e5c5f51d1174,100098.0,100000,98,1.0,,0,uuid:5867281a-ec91-43b4-8163-5dd37b4229a9/R[8],uuid:5867281a-ec91-43b4-8163-5dd37b4229a9/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-08-01 12:15:21,2018-08-01 15:27:27,2018-08-01,100.0,100,23,,,uuid:88a72011-1ba2-4697-ba06-e5c5f51d1174,100099.0,100000,99,1.0,,0,uuid:5867281a-ec91-43b4-8163-5dd37b4229a9/R[9],uuid:5867281a-ec91-43b4-8163-5dd37b4229a9/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-08-01 12:15:21,2018-08-01 15:27:27,2018-08-01,100.0,100,23,,,uuid:88a72011-1ba2-4697-ba06-e5c5f51d1174,100100.0,100000,100,,,1,uuid:5867281a-ec91-43b4-8163-5dd37b4229a9/R[10],uuid:5867281a-ec91-43b4-8163-5dd37b4229a9/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-08-01 12:15:21,2018-08-01 15:27:27,2018-08-01,100.0,100,23,,,uuid:88a72011-1ba2-4697-ba06-e5c5f51d1174,100101.0,100000,101,0.0,,0,uuid:e64705b9-cd7a-4d3f-a1a7-13673513d680/R[1],uuid:e64705b9-cd7a-4d3f-a1a7-13673513d680/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-08-01 12:15:21,2018-08-01 15:27:27,2018-08-01,100.0,100,23,,,uuid:88a72011-1ba2-4697-ba06-e5c5f51d1174,100102.0,100000,102,1.0,,1,uuid:e64705b9-cd7a-4d3f-a1a7-13673513d680/R[2],uuid:e64705b9-cd7a-4d3f-a1a7-13673513d680/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-08-01 12:15:21,2018-08-01 15:27:27,2018-08-01,100.0,100,23,,,uuid:88a72011-1ba2-4697-ba06-e5c5f51d1174,100103.0,100000,103,0.0,,0,uuid:e64705b9-cd7a-4d3f-a1a7-13673513d680/R[3],uuid:e64705b9-cd7a-4d3f-a1a7-13673513d680/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-08-01 12:15:21,2018-08-01 15:27:27,2018-08-01,100.0,100,23,,,uuid:88a72011-1ba2-4697-ba06-e5c5f51d1174,100104.0,100000,104,0.0,,0,uuid:e64705b9-cd7a-4d3f-a1a7-13673513d680/R[4],uuid:e64705b9-cd7a-4d3f-a1a7-13673513d680/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-08-01 12:15:21,2018-08-01 15:27:27,2018-08-01,100.0,100,23,,,uuid:88a72011-1ba2-4697-ba06-e5c5f51d1174,100105.0,100000,105,1.0,,0,uuid:e64705b9-cd7a-4d3f-a1a7-13673513d680/R[5],uuid:e64705b9-cd7a-4d3f-a1a7-13673513d680/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-08-01 12:15:21,2018-08-01 15:27:27,2018-08-01,100.0,100,23,,,uuid:88a72011-1ba2-4697-ba06-e5c5f51d1174,100106.0,100000,106,1.0,,0,uuid:e64705b9-cd7a-4d3f-a1a7-13673513d680/R[6],uuid:e64705b9-cd7a-4d3f-a1a7-13673513d680/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-08-01 12:15:21,2018-08-01 15:27:27,2018-08-01,100.0,100,23,,,uuid:88a72011-1ba2-4697-ba06-e5c5f51d1174,100107.0,100000,107,1.0,,0,uuid:e64705b9-cd7a-4d3f-a1a7-13673513d680/R[7],uuid:e64705b9-cd7a-4d3f-a1a7-13673513d680/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-08-01 12:15:21,2018-08-01 15:27:27,2018-08-01,100.0,100,23,,,uuid:88a72011-1ba2-4697-ba06-e5c5f51d1174,100108.0,100000,108,0.0,,0,uuid:e64705b9-cd7a-4d3f-a1a7-13673513d680/R[8],uuid:e64705b9-cd7a-4d3f-a1a7-13673513d680/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-08-01 12:15:21,2018-08-01 15:27:27,2018-08-01,100.0,100,23,,,uuid:88a72011-1ba2-4697-ba06-e5c5f51d1174,100109.0,100000,109,1.0,,0,uuid:e64705b9-cd7a-4d3f-a1a7-13673513d680/R[9],uuid:e64705b9-cd7a-4d3f-a1a7-13673513d680/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-08-01 12:15:21,2018-08-01 15:27:27,2018-08-01,100.0,100,23,,,uuid:88a72011-1ba2-4697-ba06-e5c5f51d1174,100110.0,100000,110,0.0,,0,uuid:e64705b9-cd7a-4d3f-a1a7-13673513d680/R[10],uuid:e64705b9-cd7a-4d3f-a1a7-13673513d680/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-08-01 12:15:21,2018-08-01 15:27:27,2018-08-01,100.0,100,23,,,uuid:88a72011-1ba2-4697-ba06-e5c5f51d1174,100111.0,100000,111,0.0,,0,uuid:7ae7a1ae-b04f-45be-8267-7f4237676b67/R[1],uuid:7ae7a1ae-b04f-45be-8267-7f4237676b67/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-08-01 12:15:21,2018-08-01 15:27:27,2018-08-01,100.0,100,23,,,uuid:88a72011-1ba2-4697-ba06-e5c5f51d1174,100112.0,100000,112,0.0,,0,uuid:7ae7a1ae-b04f-45be-8267-7f4237676b67/R[2],uuid:7ae7a1ae-b04f-45be-8267-7f4237676b67/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-08-01 12:15:21,2018-08-01 15:27:27,2018-08-01,100.0,100,23,,,uuid:88a72011-1ba2-4697-ba06-e5c5f51d1174,100113.0,100000,113,1.0,,1,uuid:7ae7a1ae-b04f-45be-8267-7f4237676b67/R[3],uuid:7ae7a1ae-b04f-45be-8267-7f4237676b67/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-08-01 12:15:21,2018-08-01 15:27:27,2018-08-01,100.0,100,23,,,uuid:88a72011-1ba2-4697-ba06-e5c5f51d1174,100114.0,100000,114,0.0,,0,uuid:7ae7a1ae-b04f-45be-8267-7f4237676b67/R[4],uuid:7ae7a1ae-b04f-45be-8267-7f4237676b67/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-08-01 12:15:21,2018-08-01 15:27:27,2018-08-01,100.0,100,23,,,uuid:88a72011-1ba2-4697-ba06-e5c5f51d1174,100115.0,100000,115,1.0,,0,uuid:7ae7a1ae-b04f-45be-8267-7f4237676b67/R[5],uuid:7ae7a1ae-b04f-45be-8267-7f4237676b67/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-08-01 12:15:21,2018-08-01 15:27:27,2018-08-01,100.0,100,23,,,uuid:88a72011-1ba2-4697-ba06-e5c5f51d1174,100116.0,100000,116,1.0,,0,uuid:7ae7a1ae-b04f-45be-8267-7f4237676b67/R[6],uuid:7ae7a1ae-b04f-45be-8267-7f4237676b67/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-08-01 12:15:21,2018-08-01 15:27:27,2018-08-01,100.0,100,23,,,uuid:88a72011-1ba2-4697-ba06-e5c5f51d1174,100117.0,100000,117,1.0,,0,uuid:7ae7a1ae-b04f-45be-8267-7f4237676b67/R[7],uuid:7ae7a1ae-b04f-45be-8267-7f4237676b67/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-08-01 12:15:21,2018-08-01 15:27:27,2018-08-01,100.0,100,23,,,uuid:88a72011-1ba2-4697-ba06-e5c5f51d1174,100118.0,100000,118,1.0,,0,uuid:7ae7a1ae-b04f-45be-8267-7f4237676b67/R[8],uuid:7ae7a1ae-b04f-45be-8267-7f4237676b67/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-08-01 12:15:21,2018-08-01 15:27:27,2018-08-01,100.0,100,23,,,uuid:88a72011-1ba2-4697-ba06-e5c5f51d1174,100119.0,100000,119,,,0,uuid:7ae7a1ae-b04f-45be-8267-7f4237676b67/R[9],uuid:7ae7a1ae-b04f-45be-8267-7f4237676b67/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-08-01 12:15:21,2018-08-01 15:27:27,2018-08-01,100.0,100,23,,,uuid:88a72011-1ba2-4697-ba06-e5c5f51d1174,100120.0,100000,120,0.0,,0,uuid:7ae7a1ae-b04f-45be-8267-7f4237676b67/R[10],uuid:7ae7a1ae-b04f-45be-8267-7f4237676b67/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-08-01 12:15:21,2018-08-01 15:27:27,2018-08-01,100.0,100,23,,,uuid:88a72011-1ba2-4697-ba06-e5c5f51d1174,100121.0,100000,121,1.0,,1,uuid:80ff241b-17e6-4550-b51b-61b66eebac1a/R[1],uuid:80ff241b-17e6-4550-b51b-61b66eebac1a/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-08-01 12:15:21,2018-08-01 15:27:27,2018-08-01,100.0,100,23,,,uuid:88a72011-1ba2-4697-ba06-e5c5f51d1174,100122.0,100000,122,1.0,,0,uuid:80ff241b-17e6-4550-b51b-61b66eebac1a/R[2],uuid:80ff241b-17e6-4550-b51b-61b66eebac1a/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-08-01 12:15:21,2018-08-01 15:27:27,2018-08-01,100.0,100,23,,,uuid:88a72011-1ba2-4697-ba06-e5c5f51d1174,100123.0,100000,123,0.0,,0,uuid:80ff241b-17e6-4550-b51b-61b66eebac1a/R[3],uuid:80ff241b-17e6-4550-b51b-61b66eebac1a/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-08-01 12:15:21,2018-08-01 15:27:27,2018-08-01,100.0,100,23,,,uuid:88a72011-1ba2-4697-ba06-e5c5f51d1174,100124.0,100000,124,1.0,,0,uuid:80ff241b-17e6-4550-b51b-61b66eebac1a/R[4],uuid:80ff241b-17e6-4550-b51b-61b66eebac1a/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-08-01 12:15:21,2018-08-01 15:27:27,2018-08-01,100.0,100,23,,,uuid:88a72011-1ba2-4697-ba06-e5c5f51d1174,100125.0,100000,125,1.0,,0,uuid:80ff241b-17e6-4550-b51b-61b66eebac1a/R[5],uuid:80ff241b-17e6-4550-b51b-61b66eebac1a/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-08-01 12:15:21,2018-08-01 15:27:27,2018-08-01,100.0,100,23,,,uuid:88a72011-1ba2-4697-ba06-e5c5f51d1174,100126.0,100000,126,1.0,,0,uuid:80ff241b-17e6-4550-b51b-61b66eebac1a/R[6],uuid:80ff241b-17e6-4550-b51b-61b66eebac1a/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-08-01 12:15:21,2018-08-01 15:27:27,2018-08-01,100.0,100,23,,,uuid:88a72011-1ba2-4697-ba06-e5c5f51d1174,100127.0,100000,127,0.0,,0,uuid:80ff241b-17e6-4550-b51b-61b66eebac1a/R[7],uuid:80ff241b-17e6-4550-b51b-61b66eebac1a/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-08-01 12:15:21,2018-08-01 15:27:27,2018-08-01,100.0,100,23,,,uuid:88a72011-1ba2-4697-ba06-e5c5f51d1174,100128.0,100000,128,1.0,,0,uuid:80ff241b-17e6-4550-b51b-61b66eebac1a/R[8],uuid:80ff241b-17e6-4550-b51b-61b66eebac1a/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-08-01 12:15:21,2018-08-01 15:27:27,2018-08-01,100.0,100,23,,,uuid:88a72011-1ba2-4697-ba06-e5c5f51d1174,100129.0,100000,129,1.0,,1,uuid:80ff241b-17e6-4550-b51b-61b66eebac1a/R[9],uuid:80ff241b-17e6-4550-b51b-61b66eebac1a/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-08-01 12:15:21,2018-08-01 15:27:27,2018-08-01,100.0,100,23,,,uuid:88a72011-1ba2-4697-ba06-e5c5f51d1174,100130.0,100000,130,1.0,,0,uuid:80ff241b-17e6-4550-b51b-61b66eebac1a/R[10],uuid:80ff241b-17e6-4550-b51b-61b66eebac1a/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-08-01 12:15:21,2018-08-01 15:27:27,2018-08-01,100.0,100,23,,,uuid:88a72011-1ba2-4697-ba06-e5c5f51d1174,100131.0,100000,131,0.0,,0,uuid:b436cb0f-8a38-418a-910d-53bf5f1b0bba/R[1],uuid:b436cb0f-8a38-418a-910d-53bf5f1b0bba/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-08-01 12:15:21,2018-08-01 15:27:27,2018-08-01,100.0,100,23,,,uuid:88a72011-1ba2-4697-ba06-e5c5f51d1174,100132.0,100000,132,1.0,,0,uuid:b436cb0f-8a38-418a-910d-53bf5f1b0bba/R[2],uuid:b436cb0f-8a38-418a-910d-53bf5f1b0bba/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-08-01 12:15:21,2018-08-01 15:27:27,2018-08-01,100.0,100,23,,,uuid:88a72011-1ba2-4697-ba06-e5c5f51d1174,100133.0,100000,133,1.0,,0,uuid:b436cb0f-8a38-418a-910d-53bf5f1b0bba/R[3],uuid:b436cb0f-8a38-418a-910d-53bf5f1b0bba/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-08-01 12:15:21,2018-08-01 15:27:27,2018-08-01,100.0,100,23,,,uuid:88a72011-1ba2-4697-ba06-e5c5f51d1174,100134.0,100000,134,1.0,,0,uuid:b436cb0f-8a38-418a-910d-53bf5f1b0bba/R[4],uuid:b436cb0f-8a38-418a-910d-53bf5f1b0bba/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-08-01 12:15:21,2018-08-01 15:27:27,2018-08-01,100.0,100,23,,,uuid:88a72011-1ba2-4697-ba06-e5c5f51d1174,100135.0,100000,135,1.0,,0,uuid:b436cb0f-8a38-418a-910d-53bf5f1b0bba/R[5],uuid:b436cb0f-8a38-418a-910d-53bf5f1b0bba/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-08-01 12:15:21,2018-08-01 15:27:27,2018-08-01,100.0,100,23,,,uuid:88a72011-1ba2-4697-ba06-e5c5f51d1174,100136.0,100000,136,1.0,,1,uuid:b436cb0f-8a38-418a-910d-53bf5f1b0bba/R[6],uuid:b436cb0f-8a38-418a-910d-53bf5f1b0bba/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-08-01 12:15:21,2018-08-01 15:27:27,2018-08-01,100.0,100,23,,,uuid:88a72011-1ba2-4697-ba06-e5c5f51d1174,100137.0,100000,137,1.0,,0,uuid:b436cb0f-8a38-418a-910d-53bf5f1b0bba/R[7],uuid:b436cb0f-8a38-418a-910d-53bf5f1b0bba/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-08-01 12:15:21,2018-08-01 15:27:27,2018-08-01,100.0,100,23,,,uuid:88a72011-1ba2-4697-ba06-e5c5f51d1174,100138.0,100000,138,1.0,,0,uuid:b436cb0f-8a38-418a-910d-53bf5f1b0bba/R[8],uuid:b436cb0f-8a38-418a-910d-53bf5f1b0bba/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-08-01 12:15:21,2018-08-01 15:27:27,2018-08-01,100.0,100,23,,,uuid:88a72011-1ba2-4697-ba06-e5c5f51d1174,100139.0,100000,139,1.0,,0,uuid:b436cb0f-8a38-418a-910d-53bf5f1b0bba/R[9],uuid:b436cb0f-8a38-418a-910d-53bf5f1b0bba/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-08-01 12:15:21,2018-08-01 15:27:27,2018-08-01,100.0,100,23,,,uuid:88a72011-1ba2-4697-ba06-e5c5f51d1174,100140.0,100000,140,1.0,,0,uuid:b436cb0f-8a38-418a-910d-53bf5f1b0bba/R[10],uuid:b436cb0f-8a38-418a-910d-53bf5f1b0bba/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-08-01 12:15:21,2018-08-01 15:27:27,2018-08-01,100.0,100,23,,,uuid:88a72011-1ba2-4697-ba06-e5c5f51d1174,100141.0,100000,141,0.0,,0,uuid:b925d822-adfa-46ab-882f-82805d5dd1f2/R[1],uuid:b925d822-adfa-46ab-882f-82805d5dd1f2/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-08-01 12:15:21,2018-08-01 15:27:27,2018-08-01,100.0,100,23,,,uuid:88a72011-1ba2-4697-ba06-e5c5f51d1174,100142.0,100000,142,1.0,,1,uuid:b925d822-adfa-46ab-882f-82805d5dd1f2/R[2],uuid:b925d822-adfa-46ab-882f-82805d5dd1f2/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-08-01 12:15:21,2018-08-01 15:27:27,2018-08-01,100.0,100,23,,,uuid:88a72011-1ba2-4697-ba06-e5c5f51d1174,100143.0,100000,143,1.0,,0,uuid:b925d822-adfa-46ab-882f-82805d5dd1f2/R[3],uuid:b925d822-adfa-46ab-882f-82805d5dd1f2/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-08-01 12:15:21,2018-08-01 15:27:27,2018-08-01,100.0,100,23,,,uuid:88a72011-1ba2-4697-ba06-e5c5f51d1174,100144.0,100000,144,1.0,,0,uuid:b925d822-adfa-46ab-882f-82805d5dd1f2/R[4],uuid:b925d822-adfa-46ab-882f-82805d5dd1f2/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-08-01 12:15:21,2018-08-01 15:27:27,2018-08-01,100.0,100,23,,,uuid:88a72011-1ba2-4697-ba06-e5c5f51d1174,100145.0,100000,145,1.0,,0,uuid:b925d822-adfa-46ab-882f-82805d5dd1f2/R[5],uuid:b925d822-adfa-46ab-882f-82805d5dd1f2/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
