compound1,a7,dist_col1,dist_col2,dist_col_avg,dist_chief,dist_city_center
576101.0,576.0,9.221175261109321,9.59240793567034,9.406792,,4.651350535104618
576112.0,576.0,9.082116768409822,9.45125327211755,9.2666855,,4.5408061185995185
533130.0,533.0,,6.092816234026812,6.0928164,,2.1458622971722243
233117.0,233.0,3.2044053357605287,3.5680990254329936,3.3862522,,2.106310775141175
679040.0,679.0,1.366232956447723,5.295859999798339,3.3310466,,2.380567749397703
533132.0,533.0,,6.123528592657058,6.1235285,,2.2170251983190923
533111.0,533.0,,6.275796212080949,6.2757964,,2.1914883256356084
576004.0,576.0,9.265064524014724,9.625694947740014,9.44538,,4.8092033479993
233076.0,233.0,3.2835005257892704,3.6435035724051357,3.463502,,2.087871738669687
679068.0,679.0,1.4584609023275579,5.345395931471396,3.4019284,,2.50673803726859
533043.0,533.0,,6.512873969714342,6.512874,,2.5154489288540014
233001.0,233.0,3.351482558493097,3.695203584879617,3.523343,,2.2170758755934292
576082.0,576.0,9.084197287348811,9.450192772445574,9.267195,,4.577404337368103
533129.0,533.0,,6.105830425802383,6.10583,,2.174203812137433
576104.0,576.0,9.161866606252559,9.532032434801344,9.34695,,4.605894269071109
604063.0,604.0,6.378262494584351,10.07349062227718,8.225877,,4.7484822833583
533148.0,533.0,,6.107476633117431,6.1074767,,2.0576082955391417
533015.0,533.0,,6.645638086372167,6.645638,,2.7955214937714903
576058.0,576.0,9.313058755859567,9.684185892343738,9.498622,,4.740691753848891
233068.0,233.0,3.2771933871428036,3.631151218430357,3.4541724,,2.1542346009231226
533196.0,533.0,,5.894852502854208,5.8948526,,1.8748723658656585
233080.0,233.0,3.275123055761257,3.6376018484961907,3.4563625,,2.068326548574839
233073.0,233.0,3.2289255998893402,3.5855416437428507,3.4072337,,2.1590719365305353
233081.0,233.0,3.2679404005450006,3.632335912277817,3.450138,,2.0539532749275318
233020.0,233.0,3.3789216228572725,3.727640793544506,3.5532813,,2.1471743673102393
233003.0,233.0,3.3847588501674406,3.7300834424598137,3.5574212,,2.1808870097332593
533024.0,533.0,,6.504790036321072,6.50479,,2.6865573519492383
576009.0,576.0,9.21891580220449,9.5811730323938,9.400044,,4.747148456145195
533108.0,533.0,,6.304721051192045,6.304721,,2.2418292384797516
604022.0,604.0,6.269074983816019,9.938455488560736,8.1037655,,4.615347364234523
533067.0,533.0,,6.418578658220585,6.4185786,,2.3996592674133037
576022.0,576.0,9.339639264218924,9.707486361211258,9.523562,,4.801000641039261
604015.0,604.0,6.192601466480323,9.863863678419861,8.028233,,4.540382972585508
576100.0,576.0,9.234918463551915,9.605955369492005,9.420437,,4.666611786411353
233006.0,233.0,3.4143048311752464,3.7633687219247296,3.5888367,,2.1228176314709177
679028.0,679.0,1.3683764065708235,5.348185434302107,3.358281,,2.255997539165012
533068.0,533.0,,6.368896800036334,6.368897,,2.3663615133955336
679088.0,679.0,1.4785105469937483,5.437980902823446,3.4582458,,2.355489140642297
604031.0,604.0,6.369130638621475,10.028505457298754,8.198818,,4.706866241770893
533156.0,533.0,,6.069445242034253,6.069445,,2.044794921326455
576060.0,576.0,9.28196903623332,9.652876036383109,9.4674225,,4.7131467913476035
233072.0,233.0,3.2406873740742963,3.59711959129497,3.4189036,,2.153023390250273
533051.0,533.0,,6.40745817182928,6.4074583,,2.51705969646306
533075.0,533.0,,6.16764082489932,6.1676407,,2.296042632466667
576059.0,576.0,9.330866795278254,9.699519519736029,9.515193,,4.783980900039596
679022.0,679.0,1.4203543813195652,5.409806715490417,3.4150805,,2.2464722685066185
604042.0,604.0,6.279820666207824,9.956649658188155,8.118236,,4.632825327896621
233124.0,233.0,3.176206384189204,3.5430303922649315,3.3596184,,2.096896009191632
533178.0,533.0,,5.942313711670618,5.9423137,,1.9363353265052992
533139.0,533.0,,6.017634734269495,6.017635,,2.0838735190725286
576081.0,576.0,9.097264740565736,9.462798970765347,9.280032,,4.5949635981743375
533018.0,533.0,,6.579776045211953,6.579776,,2.6727269816683643
533020.0,533.0,,6.572375887364056,6.572376,,2.6682124160439638
384021.0,384.0,1.3063761806989629,1.1162241332535263,1.2113001,,1.8458101409976038
524006.0,524.0,4.2820292910131705,3.984198995175224,4.1331143,,1.37514773790562
384093.0,384.0,1.3541446153188048,1.005853498352092,1.1799991,,1.9210525503168594
524127.0,524.0,3.990347099817067,3.6488576228014904,3.8196023,,1.1760252620743938
344075.0,344.0,1.7677167917827448,0.9656904364398522,1.3667036,,3.734596238373064
524059.0,524.0,4.179662628323585,3.8564492756487208,4.018056,,1.312241044475131
384062.0,384.0,1.2966197700524227,1.017158126455246,1.156889,,1.9253942668205482
524043.0,524.0,4.197261029419732,3.8814020399214764,4.0393314,,1.3187178897102896
647085.0,647.0,2.633974434869508,3.7394519134034434,3.1867132,,1.5894595809407117
384023.0,384.0,1.288159847815428,1.0952688630363587,1.1917144,,1.8683863511041512
384035.0,384.0,1.2618481710141458,1.014955936267784,1.1384021,,1.93870528941221
344076.0,344.0,1.7500292336145167,0.9774913351477709,1.3637602,,3.733063326754978
344078.0,344.0,1.7418005225638509,0.9798291083103983,1.3608148,,3.7301757362219634
384190.0,384.0,1.4497788172370343,0.872130928514659,1.1609548,,2.0555949407080996
384123.0,384.0,1.491850129026986,1.0904596681319747,1.2911549,,1.8287196006203248
344182.0,344.0,1.8088121516683737,1.2685170473579765,1.5386646,,3.945988246090135
524092.0,524.0,4.2025274166883175,3.835974301882308,4.019251,,1.3921234632958637
647080.0,647.0,2.5960076295144443,3.7164913404891053,3.1562495,,1.6076741903293332
524063.0,524.0,4.1937328664669415,3.8569831142466877,4.025358,,1.3422974609925546
384099.0,384.0,1.303598435845192,0.9562859890209606,1.1299422,,1.9749215455074656
524021.0,524.0,4.209412712011137,3.899928030638515,4.0546703,,1.3220076783955221
384073.0,384.0,1.4225511087440543,1.1199916914114807,1.2712713,,1.8075156447111524
524118.0,524.0,4.044623356994617,3.737741006006355,3.8911822,,1.1727475312317812
384075.0,384.0,1.4533077111054562,1.1310550661177752,1.2921814,,1.7925218015466988
524145.0,524.0,4.238710090794307,3.981280596739704,4.1099954,,1.2971215146361423
344176.0,344.0,1.7760222963001144,1.2231712791375187,1.4995968,,3.9004973233515665
344063.0,344.0,1.8481494060751962,0.9022289725926864,1.3751892,,3.729867320799344
384048.0,384.0,1.3969892625055267,1.1464613288700016,1.2717253,,1.7913105239619311
384188.0,384.0,1.4167514279773497,0.8471760783614606,1.1319637,,2.0769103418349912
524137.0,524.0,3.966493777899626,3.6137737907539496,3.7901337,,1.1744897253980164
384201.0,384.0,1.521983971260508,0.9705124580787949,1.2462482,,1.9617389269037453
384100.0,384.0,1.2843229778016652,0.9653801432145115,1.1248516,,1.971809967885304
524013.0,524.0,4.210088556793276,3.945917465743235,4.078003,,1.276022341768766
384167.0,384.0,1.5141535906568764,0.9998785585544282,1.2570161,,1.9268814992167633
384144.0,384.0,1.3444220413206434,0.9146322351501887,1.1295271,,2.0064999073167527
647032.0,647.0,2.7622710412880314,3.8847223798889163,3.3234968,,1.704608212463538
384138.0,384.0,1.3782482793390847,0.9511592239859364,1.1647037,,1.9689159739681186
384092.0,384.0,1.3595179328597142,1.0111766119165617,1.1853473,,1.915340851020052
384146.0,384.0,1.309178455353551,0.8767092040043958,1.0929438,,2.0460315661248845
384028.0,384.0,1.2432489436182252,1.0620165035075162,1.1526327,,1.9113485946399378
524022.0,524.0,4.224051976798849,3.913435130793665,4.0687437,,1.3365082931108485
384067.0,384.0,1.3324788949674071,1.0533577642479353,1.1929183,,1.885338924995322
384027.0,384.0,1.2547259745717294,1.0559035658773799,1.1553148,,1.9107599165590408
384001.0,384.0,1.4840090353667121,1.2412784426701502,1.3626437,,1.6909373559716139
344006.0,344.0,1.6345051614894825,0.8264361790663296,1.2304707,,3.5686137791096106
384008.0,384.0,1.4101295478004798,1.1827192714375028,1.2964244,,1.7585576329235098
524106.0,524.0,4.0492537206962105,3.7077560005052725,3.8785048,,1.2250239905167906
524058.0,524.0,4.171782485242698,3.8388768338151666,4.0053296,,1.3179578777630954
524069.0,524.0,4.221722388692198,3.8815776632680876,4.05165,,1.3713658234824277
384047.0,384.0,1.3815619910280992,1.1302081358899043,1.255885,,1.8088314722274066
384166.0,384.0,1.5040584641861157,1.0227033468226117,1.2633809,,1.9002252419712948
344153.0,344.0,1.849200224598087,1.1231234372688437,1.4861618,,3.87930582006422
647071.0,647.0,2.60777346978121,3.7532082441518484,3.180491,,1.6779151914597372
384122.0,384.0,1.4835005761088462,1.0891649364758582,1.2863327,,1.830030121569682
647057.0,647.0,2.74487094913007,3.840285508229929,3.2925782,,1.6255256908134934
647088.0,647.0,2.6587150705009215,3.746286616298244,3.2025008,,1.5577034203074023
524146.0,524.0,4.226299967237075,3.9747966398572263,4.1005483,,1.2806509564030686
524060.0,524.0,4.1864034260213465,3.8678679633095547,4.027136,,1.3123348111911988
384115.0,384.0,1.4247928745443705,1.0402357681101435,1.2325143,,1.8802208299393974
524135.0,524.0,4.010040073000581,3.6681072310472427,3.8390737,,1.1929753876324418
344125.0,344.0,1.7896247258890992,1.0838214232027208,1.4367231,,3.8228947642371547
524031.0,524.0,4.303678717286885,3.9856956867036404,4.144687,,1.4170098082864429
384038.0,384.0,1.29905937924157,1.0529448840502476,1.1760021,,1.896090342934417
524041.0,524.0,4.2140765321343885,3.8839078769806616,4.048992,,1.3515568904952988
524120.0,524.0,3.9844793120730637,3.6709283017078507,3.8277037,,1.129929567220336
384126.0,384.0,1.4933279659633296,1.0480975585073515,1.2707127,,1.8721602628549898
524080.0,524.0,4.233085399943169,3.877294657160623,4.05519,,1.4027746866061301
344021.0,344.0,1.7559049290672928,0.8632767436128578,1.3095908,,3.6591875352876553
384199.0,384.0,1.4977502798079358,0.9239205113367065,1.2108353,,2.0086271282088948
384198.0,384.0,1.4842711322394226,0.9047977536097691,1.1945344,,2.0269038744508814
344040.0,344.0,1.6321273289937517,0.9349076338886034,1.2835175,,3.6387750746324095
647039.0,647.0,2.7399396814879204,3.882333465505517,3.3111365,,1.7432910997425877
384158.0,384.0,1.4381139090021466,0.9450537970637123,1.1915839,,1.9755067267497886
384142.0,384.0,1.3593711492785492,0.921846902388134,1.140609,,1.9984017746345168
344023.0,344.0,1.7303746741818404,0.8597442264674137,1.2950594,,3.6437737156646395
524143.0,524.0,4.302947867091105,4.032403764075553,4.167676,,1.3685601493974748
384081.0,384.0,1.4962937013084863,1.1286133323484553,1.3124535,,1.7908891626154968
384032.0,384.0,1.2481501340403307,1.0246823585006393,1.1364162,,1.9364681408763353
384076.0,384.0,1.45146819303535,1.1416367863385868,1.2965525,,1.783273494757291
384043.0,384.0,1.3447233634476465,1.0807562562478534,1.2127398,,1.8594804509208351
344073.0,344.0,1.7795930757168354,0.9690281498842079,1.3743106,,3.7429500781298337
344053.0,344.0,1.7640489953091787,0.933165677719677,1.3486073,,3.7109627578076427
524116.0,524.0,4.0319467719328115,3.721062378407806,3.8765047,,1.167001863439677
647060.0,647.0,2.6868798694737066,3.776868596130226,3.2318742,,1.5790981337563774
524134.0,524.0,3.99675291088399,3.6505248995793083,3.823639,,1.1886821844966202
524081.0,524.0,4.357815517910892,4.031762784313041,4.194789,,1.4754517703426846
384019.0,384.0,1.3237271908059902,1.1170162550908944,1.2203717,,1.838404841788408
524051.0,524.0,4.1066595966763515,3.7953303419231275,3.950995,,1.2327743368852069
384046.0,384.0,1.378314049525782,1.1190955771235578,1.2487048,,1.8187476901047497
524075.0,524.0,4.251685122191764,3.906276886391275,4.078981,,1.4047206310778144
344027.0,344.0,1.691293767789062,0.8593242177835333,1.275309,,3.622720182163523
384175.0,384.0,1.4217036749341831,0.8919873525285146,1.1568456,,2.0297268184757202
524048.0,524.0,4.124789977888687,3.8141121025472358,3.969451,,1.2479507982504359
647035.0,647.0,2.731960262377885,3.859815592769034,3.295888,,1.7008871846511524
344133.0,344.0,1.7122743051390394,1.0752410807215078,1.3937577,,3.7743439107554813
384025.0,384.0,1.2662082436827575,1.08189273099209,1.1740505,,1.8872223846882332
524117.0,524.0,4.02162038201406,3.7173247149591417,3.8694725,,1.1493748677386157
344137.0,344.0,1.712348722892312,1.1025042717107036,1.4074265,,3.791147457891738
647036.0,647.0,2.7263239767123792,3.8588218151478486,3.292573,,1.7096543630601724
344150.0,344.0,1.838731559565694,1.1157107232213392,1.4772211,,3.869152950529944
524077.0,524.0,4.273796077791706,3.9206918220976066,4.097244,,1.434544493137251
524074.0,524.0,4.250044729374074,3.9045169490347047,4.077281,,1.4034399861872764
524094.0,524.0,4.19698687316803,3.839323312555256,4.018155,,1.37429887462426
344119.0,344.0,1.860067569450182,1.0742943387575992,1.467181,,3.8531236951493626
384181.0,384.0,1.3588207834837498,0.8436580214163275,1.1012394,,2.0756038573935047
344071.0,344.0,1.7904451189339037,0.957610391092969,1.3740277,,3.740816403188956
647097.0,647.0,2.559095980789423,3.694727718368901,3.1269119,,1.6276276685469202
344020.0,344.0,1.762282089488768,0.8720690697156169,1.3171756,,3.6684378393985604
384070.0,384.0,1.361486108893948,1.0659040363782761,1.213695,,1.8672836136783342
384074.0,384.0,1.4250331309914335,1.120464860105501,1.272749,,1.8066303268501824
384121.0,384.0,1.4720489356825537,1.0706705447457867,1.2713597,,1.8485248982787486
344050.0,344.0,1.7136156475094353,0.9172772577571847,1.3154465,,3.6737059743150025
384101.0,384.0,1.2831980729340153,0.9375854785960677,1.1103917,,1.9958558772060975
647019.0,647.0,2.80462503441809,3.92403003976964,3.3643274,,1.7220445082490135
524111.0,524.0,4.056958339404462,3.728375913408088,3.892667,,1.2127825109923154
384109.0,384.0,1.3850399371750632,0.9916298804609391,1.188335,,1.929772802121743
524039.0,524.0,4.257148063363215,3.920319188957959,4.0887337,,1.3982557806884768
384178.0,384.0,1.4007417395566777,0.8613415820609407,1.1310416,,2.059845728516228
344087.0,344.0,1.6531587310620168,0.9688252531528208,1.310992,,3.6729991562236024
524033.0,524.0,4.27457559382696,3.94925110124136,4.111913,,1.3994115669765168
524064.0,524.0,4.125129006513641,3.7885900402813983,3.9568596,,1.2824223142166553
384072.0,384.0,1.4097741263822312,1.1019939999716568,1.255884,,1.8257173654938872
384095.0,384.0,1.3098989856652599,0.9809337613568796,1.1454164,,1.952117943206574
344167.0,344.0,1.8191378557781026,1.1528011062162673,1.4859694,,3.8821227838596672
344143.0,344.0,1.7510150789286578,1.1164699994759857,1.4337425,,3.8219471655671935
384060.0,384.0,1.2780842747324568,1.0103248218234624,1.1442045,,1.936748748324536
384111.0,384.0,1.392962665917775,1.0135567459321475,1.2032597,,1.9083701582198613
384036.0,384.0,1.2841546435670246,1.0439980991153284,1.1640763,,1.908239317257995
344025.0,344.0,1.7104639793758318,0.8560975175746073,1.2832807,,3.630845779044618
384097.0,384.0,1.3195229385388363,0.97434576996769,1.1469344,,1.9556860173142503
344004.0,344.0,1.6065185197579837,0.7992725264247648,1.2028955,,3.533814349315896
344106.0,344.0,1.833974195256287,1.0196043422593317,1.4267893,,3.8040108042064484
344067.0,344.0,1.8287457765341317,0.9720402373676522,1.400393,,3.769417977467501
384161.0,384.0,1.461661624513441,0.9820008319836713,1.2218312,,1.938803630712262
384002.0,384.0,1.4676483054331637,1.23074522280478,1.3491968,,1.7037385182138731
344089.0,344.0,1.6666485558586863,1.0123652064963713,1.3395069,,3.7085237754915745
524012.0,524.0,4.200428444639937,3.9350393415246576,4.067734,,1.2680959219251964
524029.0,524.0,4.287658878931244,3.9723239853500574,4.1299915,,1.3994471865662927
647090.0,647.0,2.630035694361967,3.7141140567490787,3.1720748,,1.5337806080402794
647015.0,647.0,2.7735908475840096,3.9112481595246806,3.3424194,,1.750722470546266
524114.0,524.0,4.07005252107261,3.753724687072257,3.9118886,,1.2072561839854627
524024.0,524.0,4.256932267353691,3.9481653051886805,4.1025486,,1.3641172968241326
384057.0,384.0,1.4331390371714907,1.1903372748332623,1.3117381,,1.7457789882440422
344148.0,344.0,1.806911790181044,1.1130500344139813,1.459981,,3.850665486692319
524122.0,524.0,3.973056739540635,3.6565479961157727,3.8148024,,1.1244231400375915
344045.0,344.0,1.6798430785222478,0.9146686538125414,1.2972559,,3.6532906165217414
384026.0,384.0,1.268373102898484,1.0705165436078505,1.1694448,,1.894471089803052
344051.0,344.0,1.7248353932647889,0.9088002252878321,1.3168178,,3.674088604159717
344151.0,344.0,1.852617631592133,1.1301035666074848,1.4913605,,3.885525523571899
524056.0,524.0,4.1419694060274725,3.8109071250234066,3.9764383,,1.289483778504847
647046.0,647.0,2.691113935489255,3.834499994467736,3.262807,,1.7179474365625513
384112.0,384.0,1.389485167635017,0.9921463663148816,1.1908158,,1.928865356993745
384012.0,384.0,1.3870415449763636,1.1569042866091668,1.2719729,,1.785987537446104
344034.0,344.0,1.6454178901049759,0.873481048300954,1.2594495,,3.6064095292044334
344049.0,344.0,1.7176548050952887,0.9022816031973208,1.3099682,,3.6658807921335472
384128.0,384.0,1.4654073157415957,1.0290005340354687,1.247204,,1.8903910053467563
524052.0,524.0,4.106238994805022,3.7942990007232362,3.950269,,1.2331783332395299
344177.0,344.0,1.781328940571836,1.2042524846284839,1.4927907,,3.8923573142735712
384137.0,384.0,1.3958464490070892,0.9491197803467477,1.1724831,,1.9701569331958955
524084.0,524.0,4.31610915325917,3.950803073339843,4.133456,,1.4884728258359847
524101.0,524.0,4.121293890089731,3.768702812163182,3.9449983,,1.3022909476944475
344149.0,344.0,1.8312045372374182,1.1271151593342479,1.4791598,,3.872462156550079
524129.0,524.0,4.017882436566191,3.685697218467585,3.8517897,,1.1848781477668044
384196.0,384.0,1.4666792417605878,0.8540238549017146,1.1603515,,2.079935087276558
524038.0,524.0,4.23035461191593,3.896099264814804,4.063227,,1.3712190336778403
524008.0,524.0,4.27142246426627,3.9805783400106782,4.1260004,,1.3582118561090541
344024.0,344.0,1.72827904517473,0.875468615195693,1.3018738,,3.6534150742419618
384005.0,384.0,1.434394782906097,1.1997430138757,1.3170689,,1.737864028492484
384014.0,384.0,1.3799432033356056,1.159986161756921,1.2699647,,1.7859117659151469
524072.0,524.0,4.307979885603472,3.967858258141441,4.137919,,1.447658455059744
524002.0,524.0,4.377148466817528,4.077217839089131,4.2271833,,1.4651095469128654
384165.0,384.0,1.4905789415050825,1.0121062861411656,1.2513427,,1.9098951384006673
344096.0,344.0,1.7396558873011245,1.040185208006882,1.3899206,,3.7678842715022807
344158.0,344.0,1.9116642740973078,1.1635256708229784,1.5375949,,3.936743900355903
647058.0,647.0,2.709701035064854,3.8001613502662046,3.2549312,,1.5929937402697318
384151.0,384.0,1.3676325531405304,0.87496493508167,1.1212988,,2.0442085233872618
384061.0,384.0,1.295863204710363,0.9968858650766274,1.1463746,,1.942269333430736
384182.0,384.0,1.3863715860185462,0.8227763963151276,1.104574,,2.0989175659187014
384133.0,384.0,1.4421751511780712,0.9968296518549772,1.2195024,,1.9224424679533298
524086.0,524.0,4.267272951117809,3.899125400239763,4.083199,,1.4500560934807103
384160.0,384.0,1.4614559259357454,0.9674791486978125,1.2144675,,1.9541047067884225
384129.0,384.0,1.4641903083294399,1.0175868809934157,1.2408886,,1.902018341009932
524042.0,524.0,4.20599426145406,3.88101731682805,4.0435057,,1.3377869652786076
384041.0,384.0,1.331501959738056,1.0756708159202315,1.2035863,,1.867565083500515
384069.0,384.0,1.3544462240639803,1.060931400286737,1.2076888,,1.8732095590894406
384050.0,384.0,1.416051662185545,1.1401100667773478,1.2780808,,1.791626251163764
647023.0,647.0,2.793592513057318,3.8947039557209813,3.3441482,,1.668643220045069
384132.0,384.0,1.4486817524202071,1.007118383124343,1.2279,,1.9121657533483223
524110.0,524.0,4.065083035345249,3.7337547442927423,3.8994188,,1.2236044452006758
524121.0,524.0,3.9724396692525117,3.6568863642254565,3.814663,,1.1225426798338858
524113.0,524.0,4.094965747488147,3.777055227704674,3.9360106,,1.231021993438245
344166.0,344.0,1.8404334989241105,1.1577489056736012,1.4990911,,3.896615146260943
647066.0,647.0,2.683062847937257,3.8007248002534264,3.2418938,,1.6470262250797902
384098.0,384.0,1.288401285203587,0.9638780128936285,1.1261396,,1.9720139333146345
524130.0,524.0,4.021535409464031,3.695486115110162,3.8585107,,1.1790541303723119
344085.0,344.0,1.6719456584806247,0.966112254546734,1.319029,,3.6822344710324315
524099.0,524.0,4.161313837227853,3.8093972353132712,3.9853556,,1.3353779172124411
647018.0,647.0,2.814345560854407,3.936085839333709,3.3752158,,1.733963268903079
524007.0,524.0,4.298201845384208,4.00704309850144,4.1526227,,1.3832590769860098
647047.0,647.0,2.704710419748483,3.835699531653308,3.270205,,1.6934173880093972
647024.0,647.0,2.7679095750563074,3.865899307004884,3.3169045,,1.6454765178682118
384113.0,384.0,1.4063973916126353,1.0205822361402002,1.2134898,,1.9004201978710094
647062.0,647.0,2.6766684680269104,3.7786113717267007,3.22764,,1.6035552711564691
524055.0,524.0,4.153511407710577,3.830867012495152,3.9921892,,1.288458708855207
384020.0,384.0,1.311386595820099,1.103796298892775,1.2075914,,1.852911101214525
647064.0,647.0,2.7055268310987284,3.8134654962246093,3.2594962,,1.6347899352860755
344136.0,344.0,1.709997823170702,1.097831137504242,1.4039145,,3.786919440329487
524141.0,524.0,4.3545934573448495,4.083804024074686,4.2191987,,1.417394477261864
384096.0,384.0,1.3266317034922552,0.9827696249612422,1.1547006,,1.9468099388809796
384084.0,384.0,1.456028370710485,1.1040275229796421,1.280028,,1.8171518463709349
344011.0,344.0,1.7076687904662309,0.8313848231507319,1.2695268,,3.6124571796757894
524100.0,524.0,4.1286437881023526,3.780245763100915,3.954445,,1.3023586214646004
647043.0,647.0,2.7248833417762666,3.8839393994732414,3.3044114,,1.7783875019083288
384104.0,384.0,1.31948859648186,0.9395225443744252,1.1295055,,1.986705461436847
344165.0,344.0,1.8548255150255282,1.155357593780873,1.5050915,,3.9026895546602747
344008.0,344.0,1.6643504601738432,0.8287254225911905,1.2465379,,3.5871304181395467
384192.0,384.0,1.4498418706550027,0.894517453332795,1.1721797,,2.0310112622494674
524047.0,524.0,4.15261116060332,3.8399380254282716,3.9962747,,1.2750708939010065
344115.0,344.0,1.9170824766670391,1.1141829348322423,1.5156327,,3.90702962720499
344154.0,344.0,1.868377313063139,1.1372152578689396,1.5027963,,3.89814708149063
524057.0,524.0,4.168260410179031,3.8351161119528068,4.0016885,,1.3151996647162596
524040.0,524.0,4.2663985051481665,3.9339072077927333,4.100153,,1.4009496231438197
524102.0,524.0,4.0679308647099255,3.7148688462733945,3.8913999,,1.2581690496258282
384029.0,384.0,1.2377579048334244,1.0486266224519172,1.1431923,,1.9232715821967248
344186.0,344.0,1.8107045531692985,1.1944431043056856,1.5025738,,3.903049389089828
524109.0,524.0,4.105569349329723,3.774096032905261,3.9398327,,1.258524168913956
344171.0,344.0,1.795519519581875,1.1546840956860858,1.4751018,,3.8703643431385
344036.0,344.0,1.63420587428348,0.8850931115310127,1.2596495,,3.607546917342819
344173.0,344.0,1.7816410086491234,1.1865311141637533,1.484086,,3.8819325644773577
384195.0,384.0,1.4763803048780044,0.8595618203215277,1.167971,,2.076342663559874
384007.0,384.0,1.4216734020612671,1.1999982502673547,1.3108358,,1.741466980526934
524136.0,524.0,3.9871142490804345,3.636218957088813,3.8116665,,1.1882158137107475
344015.0,344.0,1.7941189421096333,0.8531169502798043,1.3236179,,3.6705704952915568
344077.0,344.0,1.740226060506725,0.9608600658103508,1.350543,,3.716887921411862
344052.0,344.0,1.7426381870185108,0.9268335425846156,1.3347359,,3.6955876322934644
344080.0,344.0,1.720851907849513,0.975927603074254,1.3483897,,3.7162044260710316
647031.0,647.0,2.761419979446945,3.8811775605509387,3.3212988,,1.6971747511926016
524036.0,524.0,4.247288319003471,3.9235043264351943,4.0853963,,1.373086278885435
384143.0,384.0,1.353511019512574,0.9211854797734842,1.1373483,,1.9994721856832354
524016.0,524.0,4.197847843488043,3.9012671170967423,4.0495577,,1.2969199217610905
384107.0,384.0,1.352291944390112,0.9747420789032554,1.163517,,1.9494721748500132
524103.0,524.0,4.058750635891026,3.7081672012190077,3.8834589,,1.2467130037289793
647002.0,647.0,2.829697339270733,3.954171287560653,3.3919344,,1.7504196605746531
524023.0,524.0,4.245342380802775,3.9377371532498104,4.09154,,1.3522956902819048
384140.0,384.0,1.3632357959294863,0.9369664498104393,1.1501011,,1.9836095230911535
384085.0,384.0,1.4551033954552097,1.0983132290699662,1.2767084,,1.8226148163789797
384110.0,384.0,1.3696051553157595,0.9773873979624942,1.1734962,,1.9447750776013972
344007.0,344.0,1.6451250119738217,0.8257209922611354,1.235423,,3.5742375167554647
384079.0,384.0,1.4668041000020913,1.1573386168717688,1.3120713,,1.7668006330623436
524107.0,524.0,4.064855633442972,3.7281450613156273,3.8965003,,1.2311399220979933
524073.0,524.0,4.249413685238209,3.907319930684231,4.0783668,,1.3983043062882725
384009.0,384.0,1.408916159690672,1.187569090986371,1.2982426,,1.7551563599709517
524067.0,524.0,4.176096366068386,3.8312745496511327,4.0036855,,1.3379988546534267
344093.0,344.0,1.711049306326691,1.0199565094339713,1.365503,,3.738993337458522
647065.0,647.0,2.6688760870494637,3.7816614678183456,3.2252688,,1.6267743813778006
647034.0,647.0,2.74785520317677,3.8759825992636125,3.311919,,1.7108114837905302
384024.0,384.0,1.282593601616417,1.0944892235589179,1.1885414,,1.8712630858548351
524087.0,524.0,4.306426573540637,3.9307931577864985,4.11861,,1.4948136748288798
344122.0,344.0,1.8292815402059774,1.0873731474948574,1.4583273,,3.8460817725133736
344029.0,344.0,1.667071824061317,0.8507883046709313,1.2589301,,3.6035732181879596
647068.0,647.0,2.6568653127820325,3.7914675268337463,3.2241664,,1.6761627452239807
384006.0,384.0,1.429364634527866,1.2016304317156876,1.3154975,,1.7378364978542287
384089.0,384.0,1.4019137798352679,1.0437438223363673,1.2228287,,1.879300512004368
647025.0,647.0,2.753711958558028,3.8516862305479656,3.302699,,1.6371238325111326
344001.0,344.0,1.5860298606717878,0.8060373206999453,1.1960336,,3.526040541094566
524054.0,524.0,4.155092262234604,3.842487449236514,3.9987898,,1.2771894839192983
384053.0,384.0,1.4719099602582304,1.2059035737587374,1.3389068,,1.7233588265737163
524044.0,524.0,4.206128626970505,3.894116711392113,4.0501227,,1.3220327914512686
647052.0,647.0,2.703818315289906,3.822466041920162,3.263142,,1.6611514364596491
524108.0,524.0,4.028098378630098,3.690500008744782,3.8592992,,1.2014665050614952
344141.0,344.0,1.7646812753305559,1.136980509214827,1.4508309,,3.8422656008995566
524065.0,524.0,4.132056075430693,3.7888028616906584,3.9604294,,1.297852792660617
524050.0,524.0,4.1106167570198,3.8070972148391724,3.958857,,1.2265886713417307
524078.0,524.0,4.269000006336749,3.9130623386028223,4.091031,,1.4342445738903513
524138.0,524.0,4.034094243691172,3.6809935223877788,3.857544,,1.2301816295415764
384191.0,384.0,1.438825493648146,0.8745611474479336,1.1566933,,2.0508557066781123
384189.0,384.0,1.4433107145651933,0.8436074296741041,1.1434591,,2.0858384072487643
344175.0,344.0,1.7586834415248525,1.190915619797782,1.4747995,,3.871364655050875
647061.0,647.0,2.6884034438600746,3.7911260714337853,3.2397647,,1.6119996789040825
524123.0,524.0,3.980695913081221,3.6591476707011084,3.8199217,,1.1380975978482613
524104.0,524.0,4.045750745153704,3.7012327375070364,3.8734918,,1.2266282832976603
647070.0,647.0,2.625934414846718,3.7723343153440987,3.1991343,,1.6900543094019667
344090.0,344.0,1.6848717056259912,1.0365683564437933,1.36072,,3.734381431734172
344061.0,344.0,1.8301933073872616,0.9169506360987301,1.373572,,3.732123974763433
524083.0,524.0,4.32851999825639,3.9773598195187025,4.15294,,1.4801983214034586
524095.0,524.0,4.197739363863275,3.841253408336528,4.0194964,,1.3732413884337813
